start_time,end_time,location,type,place
1353927754,1353927757,3,3,4
1353927807,1353927810,3,3,3
1353927841,1353927843,3,3,3
1353927853,1353927856,3,3,4
1353927903,1353929246,7,4,4
1353929255,1353929258,3,3,4
1353929267,1353929271,3,3,3
1353929361,1353929363,3,3,3
1353929533,1353929536,3,3,4
1353929547,1353930623,7,4,4
1353930703,1353930705,3,3,4
1353930722,1353930726,5,2,2
1353952491,1353952497,5,2,2
1353952825,1353952889,9,1,0
1353952949,1353952952,3,3,4
1353953328,1353953331,3,3,4
1353953342,1353953346,3,3,3
1353953366,1353953368,3,3,3
1353953384,1353953387,3,3,4
1353953317,1353960125,7,4,4
1353960226,1353960229,3,3,4
1353960441,1353960446,3,3,3
1353960533,1353960535,3,3,3
1353960605,1353960608,3,3,4
1353960619,1353960621,3,3,4
1353960739,1353960743,3,3,3
1353960764,1353960765,3,3,3
1353960812,1353960818,3,3,1
1353960834,1353960836,3,3,1
1353960882,1353960885,3,3,4
1353961059,1353961062,3,3,4
1353961070,1353961083,5,2,2
1353976036,1353976039,5,2,2
1353976085,1353976087,3,3,3
1353976157,1353976159,3,3,3
1353976226,1353976229,3,3,4
1353976308,1353976312,3,3,4
1353976314,1353976316,3,3,1
1353976409,1353976412,3,3,1
1353976623,1353976683,0,3,0
1353976916,1353976981,9,1,0
1353976931,1353976992,0,3,0
1353977011,1353977016,3,3,1
1353977054,1354007535,1,4,1
1354007562,1354007565,3,3,1
1354007893,1354007972,9,1,0
1354007976,1354007979,3,3,4
1354008026,1354008029,3,3,4
1354008043,1354008045,3,3,3
1354008143,1354008147,4,2,3
1354008174,1354008175,4,2,3
1354008635,1354008637,3,3,3
1354008671,1354008675,3,3,4
1354008879,1354008882,3,3,4
1354008885,1354008888,3,3,1
1354008989,1354008992,3,3,1
1354009306,1354009310,3,3,3
1354009396,1354009398,3,3,3
1354009481,1354009483,3,3,1
1354009562,1354009566,3,3,1
1354009575,1354009577,3,3,4
1354009628,1354013037,7,4,4
1354013047,1354013051,3,3,4
1354013063,1354013066,3,3,3
1354013126,1354013128,3,3,3
1354013145,1354013148,3,3,4
1354013363,1354013365,3,3,4
1354013597,1354013600,0,3,0
1354013635,1354013638,3,3,3
1354013655,1354013662,4,2,3
1354013666,1354013669,3,3,3
1354013695,1354013699,3,3,1
1354013926,1354013930,3,3,1
1354013933,1354013937,3,3,4
1354013947,1354015321,7,4,4
1354015396,1354015400,3,3,4
1354015410,1354015413,3,3,3
1354015482,1354015484,3,3,3
1354015564,1354015566,3,3,4
1354015507,1354015599,9,1,0
1354015657,1354018877,7,4,4
1354018927,1354018931,3,3,4
1354018942,1354018945,3,3,3
1354019006,1354019008,3,3,3
1354019038,1354019039,3,3,4
1354019049,1354019052,3,3,4
1354019191,1354019193,3,3,1
1354019203,1354019205,3,3,1
1354019210,1354019212,3,3,4
1354019237,1354019239,3,3,4
1354019542,1354020044,0,3,0
1354020112,1354020832,8,3,0
1354020868,1354020898,0,3,0
1354021034,1354021036,3,3,4
1354021401,1354021403,3,3,4
1354021412,1354021414,3,3,1
1354021435,1354021439,3,3,1
1354021854,1354021857,3,3,4
1354021876,1354023197,7,4,4
1354023258,1354023261,3,3,4
1354023325,1354023328,3,3,1
1354023360,1354023362,3,3,1
1354023425,1354023428,3,3,4
1354023430,1354023432,3,3,4
1354023483,1354023487,5,2,2
1354029285,1354029290,5,2,2
1354029528,1354029531,3,3,3
1354029653,1354029655,3,3,3
1354029725,1354029728,3,3,4
1354029798,1354038556,7,4,4
1354038657,1354038659,3,3,4
1354038672,1354038676,3,3,1
1354038813,1354038815,3,3,1
1354038864,1354038867,3,3,3
1354038913,1354038915,3,3,3
1354038928,1354038931,3,3,4
1354039822,1354039825,3,3,4
1354039835,1354039840,3,3,3
1354039882,1354039884,3,3,3
1354039897,1354039900,3,3,4
1354041367,1354041370,3,3,4
1354041434,1354041437,3,3,4
1354041889,1354041891,3,3,4
1354041975,1354041978,3,3,3
1354041984,1354042000,4,2,3
1354042013,1354042016,3,3,3
1354042027,1354042029,3,3,4
1354042088,1354042704,7,4,4
1354046390,1354046393,3,3,4
1354046408,1354046412,3,3,3
1354046428,1354046431,3,3,3
1354046445,1354046448,3,3,4
1354046478,1354046481,3,3,4
1354046488,1354046543,0,3,0
1354046667,1354046721,9,1,0
1354046788,1354046811,0,3,0
1354046995,1354046998,3,3,4
1354047113,1354047115,3,3,4
1354047122,1354047133,5,2,2
1354063035,1354063038,5,2,2
1354063073,1354063076,3,3,4
1354063159,1354063162,3,3,4
1354063224,1354063226,3,3,1
1354063297,1354063299,3,3,1
1354063307,1354063342,0,3,0
1354063430,1354063437,3,3,1
1354063464,1354063467,3,3,1
1354063781,1354063784,3,3,4
1354063802,1354063804,3,3,4
1354063771,1354063826,9,1,0
1354063829,1354063835,3,3,1
1354063913,1354090357,1,4,1
1354090562,1354090566,3,3,1
1354091038,1354091121,9,1,0
1354091126,1354091129,3,3,1
1354091183,1354091187,3,3,1
1354091193,1354091196,3,3,4
1354091235,1354091238,3,3,4
1354091254,1354091258,3,3,3
1354091349,1354091351,4,2,3
1354091378,1354091380,4,2,3
1354092210,1354092211,3,3,3
1354092225,1354092228,3,3,4
1354092277,1354092280,3,3,4
1354092289,1354092292,3,3,3
1354092340,1354092344,4,2,3
1354092361,1354092363,3,3,3
1354092402,1354092405,0,3,0
1354092542,1354092545,3,3,1
1354092566,1354092569,3,3,1
1354092615,1354092968,0,3,0
1354093230,1354093307,9,1,0
1354093464,1354093538,0,3,0
1354094016,1354094020,3,3,1
1354094405,1354094409,3,3,1
1354094715,1354094717,3,3,3
1354094909,1354094911,3,3,3
1354095202,1354095204,3,3,4
1354095295,1354095897,7,4,4
1354095946,1354095949,3,3,4
1354095962,1354095967,3,3,1
1354095982,1354095984,3,3,1
1354096162,1354096166,3,3,3
1354096189,1354096193,3,3,3
1354096212,1354096216,3,3,4
1354096226,1354096987,7,4,4
1354096991,1354096994,3,3,4
1354097056,1354097059,5,2,2
1354102062,1354102065,5,2,2
1354102082,1354102084,3,3,3
1354102086,1354102089,4,2,3
1354102125,1354102126,3,3,3
1354102209,1354102211,3,3,3
1354102242,1354102246,3,3,3
1354102687,1354102689,3,3,3
1354103015,1354103046,3,3,3
1354103066,1354103069,3,3,4
1354103846,1354103850,3,3,4
1354103857,1354103862,3,3,3
1354103889,1354103891,3,3,3
1354103902,1354103905,3,3,4
1354104204,1354104831,7,4,4
1354104856,1354104862,3,3,4
1354104993,1354104995,3,3,3
1354105068,1354105075,4,2,3
1354105085,1354105092,3,3,3
1354105101,1354105104,3,3,4
1354106322,1354106325,3,3,4
1354107247,1354107250,3,3,4
1354107301,1354108968,7,4,4
1354108988,1354108991,3,3,4
1354109057,1354109068,0,3,0
1354109091,1354109093,3,3,4
1354109044,1354109106,9,1,0
1354109134,1354109138,3,3,4
1354109152,1354109188,0,3,0
1354109146,1354109226,9,1,0
1354109283,1354109288,5,2,2
1354115113,1354115116,5,2,2
1354115129,1354115132,3,3,4
1354115182,1354120638,7,4,4
1354120693,1354120696,3,3,4
1354120824,1354121135,9,1,0
1354121702,1354121705,3,3,4
1354121761,1354127325,7,4,4
1354127341,1354127345,3,3,4
1354127408,1354127412,3,3,3
1354127684,1354127688,4,2,3
1354127733,1354127737,3,3,3
1354127813,1354127817,3,3,1
1354127843,1354127845,3,3,1
1354127945,1354127948,3,3,4
1354128302,1354128305,3,3,4
1354128312,1354128316,3,3,1
1354128318,1354128320,3,3,1
1354128499,1354128503,5,2,2
1354137267,1354137274,5,2,2
1354137302,1354137305,3,3,3
1354137323,1354137330,4,2,3
1354137434,1354137436,4,2,3
1354137449,1354137453,3,3,3
1354137465,1354137468,3,3,4
1354137484,1354137489,3,3,4
1354137497,1354137500,3,3,1
1354137519,1354137523,3,3,1
1354137540,1354137542,3,3,4
1354137600,1354142257,7,4,4
1354142295,1354142299,3,3,4
1354142314,1354142316,3,3,3
1354142326,1354142328,3,3,3
1354142340,1354142343,3,3,4
1354142452,1354142456,3,3,4
1354142465,1354142467,3,3,3
1354142486,1354142488,3,3,3
1354142507,1354142510,3,3,4
1354142573,1354142576,3,3,4
1354142646,1354142649,3,3,1
1354142917,1354142920,3,3,1
1354143312,1354143314,3,3,4
1354143332,1354143337,3,3,4
1354143340,1354143376,0,3,0
1354143295,1354143387,9,1,0
1354143399,1354143403,3,3,1
1354143441,1354143444,3,3,1
1354143448,1354143451,3,3,4
1354143496,1354143499,3,3,4
1354143508,1354143603,0,3,0
1354143633,1354143638,3,3,1
1354143673,1354147102,1,4,1
1354147121,1354147125,3,3,1
1354147126,1354147144,0,3,0
1354147189,1354147193,3,3,1
1354147207,1354178057,1,4,1
1354178126,1354178128,3,3,1
1354178190,1354178193,3,3,4
1354178283,1354178286,3,3,4
1354178325,1354178327,3,3,3
1354178468,1354178470,4,2,3
1354178493,1354178495,4,2,3
1354178579,1354178583,4,2,3
1354178722,1354178729,3,3,3
1354178744,1354178748,3,3,1
1354178954,1354178958,3,3,1
1354179177,1354179179,3,3,3
1354179250,1354179253,3,3,3
1354179328,1354179331,3,3,4
1354179351,1354179354,3,3,4
1354179032,1354179413,9,1,0
1354179727,1354179731,3,3,1
1354179745,1354179749,3,3,1
1354179850,1354179874,0,3,0
1354179886,1354179889,3,3,4
1354179928,1354179931,3,3,4
1354179954,1354179996,0,3,0
1354180062,1354180065,3,3,1
1354180488,1354180491,3,3,1
1354180512,1354180843,0,3,0
1354181025,1354181029,3,3,4
1354181376,1354181378,3,3,4
1354181413,1354181477,0,3,0
1354181689,1354181766,9,1,0
1354181883,1354181887,3,3,1
1354182133,1354182135,3,3,1
1354182346,1354182350,5,2,2
1354192794,1354192799,5,2,2
1354192820,1354192822,3,3,4
1354192831,1354192834,3,3,4
1354192868,1354192872,3,3,1
1354193169,1354193172,3,3,1
1354193308,1354193310,3,3,3
1354193560,1354193562,3,3,3
1354193597,1354193600,3,3,4
1354193631,1354193634,3,3,4
1354193651,1354193654,3,3,3
1354194745,1354194755,4,2,3
1354195191,1354195193,3,3,3
1354195206,1354195209,3,3,4
1354195390,1354195393,3,3,4
1354195441,1354195448,3,3,1
1354195614,1354195617,3,3,1
1354195627,1354195633,3,3,4
1354197925,1354197928,3,3,4
1354197937,1354197939,3,3,3
1354198074,1354198076,3,3,3
1354198086,1354198090,3,3,4
1354198142,1354199495,7,4,4
1354199525,1354199538,3,3,4
1354199542,1354199545,3,3,3
1354200026,1354200031,3,3,3
1354200035,1354200039,3,3,4
1354200070,1354200074,3,3,4
1354200083,1354200086,3,3,3
1354200225,1354200227,3,3,3
1354200242,1354200244,3,3,4
1354200625,1354200629,3,3,4
1354200638,1354200640,3,3,3
1354200641,1354200659,3,3,3
1354200672,1354200676,3,3,4
1354201846,1354201849,3,3,4
1354201956,1354201968,0,3,0
1354201980,1354201982,3,3,4
1354202008,1354202011,3,3,4
1354202022,1354202024,3,3,3
1354202272,1354202274,3,3,3
1354201949,1354202283,9,1,0
1354202296,1354202299,3,3,4
1354202341,1354209282,7,4,4
1354209352,1354209355,3,3,4
1354209368,1354209371,3,3,3
1354209513,1354209535,4,2,3
1354209591,1354209599,3,3,3
1354209604,1354209610,3,3,4
1354209687,1354209691,3,3,4
1354209704,1354209706,3,3,3
1354210391,1354210393,3,3,3
1354210415,1354210419,3,3,4
1354210937,1354210939,3,3,4
1354211091,1354211094,3,3,4
1354211134,1354214157,7,4,4
1354214162,1354214164,3,3,4
1354214171,1354214174,3,3,4
1354214239,1354219046,7,4,4
1354219084,1354219088,3,3,4
1354219266,1354219269,0,3,0
1354219213,1354219283,9,1,0
1354219287,1354219292,3,3,1
1354219297,1354219301,3,3,1
1354219308,1354219311,3,3,4
1354219363,1354221093,7,4,4
1354221169,1354221172,3,3,4
1354221184,1354221188,3,3,3
1354221697,1354221700,3,3,3
1354221727,1354221730,3,3,4
1354221746,1354221749,3,3,4
1354221759,1354221760,3,3,3
1354221780,1354221782,3,3,3
1354221797,1354221800,3,3,4
1354222785,1354222788,3,3,4
1354222800,1354222803,3,3,3
1354223267,1354223269,3,3,3
1354223280,1354223283,3,3,4
1354223336,1354223339,3,3,4
1354223349,1354223358,3,3,3
1354223375,1354223378,3,3,3
1354223391,1354223396,3,3,4
1354224340,1354224343,3,3,4
1354224360,1354224363,3,3,3
1354224369,1354224374,4,2,3
1354224382,1354224385,3,3,3
1354224400,1354224403,3,3,4
1354228543,1354228546,3,3,4
1354228550,1354228553,3,3,1
1354228645,1354228648,3,3,1
1354228657,1354228660,3,3,4
1354228673,1354228675,3,3,4
1354228695,1354228698,3,3,3
1354228771,1354228776,3,3,3
1354228819,1354228823,3,3,4
1354230861,1354230863,3,3,4
1354230870,1354230872,3,3,1
1354231088,1354231090,3,3,1
1354231127,1354231130,3,3,4
1354231930,1354231933,3,3,4
1354231966,1354231969,3,3,4
1354235941,1354235944,3,3,4
1354236031,1354236036,3,3,1
1354236019,1354236071,9,1,0
1354236053,1354257594,1,4,1
1354257643,1354257646,3,3,1
1354257781,1354257786,3,3,1
1354257863,1354263565,1,4,1
1354267242,1354267245,3,3,1
1354267612,1354267616,3,3,4
1354267626,1354267628,3,3,4
1354267634,1354267727,0,3,0
1354267745,1354267748,3,3,4
1354267546,1354267897,9,1,0
1354267935,1354267938,3,3,4
1354267958,1354267960,3,3,3
1354268096,1354268098,3,3,3
1354268426,1354268428,3,3,1
1354268521,1354268523,3,3,1
1354268533,1354268536,3,3,4
1354269079,1354269082,3,3,4
1354269096,1354269097,3,3,3
1354269172,1354269175,4,2,3
1354269205,1354269207,4,2,3
1354269210,1354269220,4,2,3
1354270435,1354270445,4,2,3
1354271475,1354271483,2,2,3
1354271740,1354271742,3,3,3
1354271752,1354271755,3,3,4
1354271771,1354271774,3,3,4
1354271778,1354271782,3,3,1
1354272073,1354272075,3,3,1
1354272089,1354272091,3,3,3
1354272158,1354272165,4,2,3
1354272676,1354272678,3,3,3
1354272689,1354272692,3,3,4
1354272698,1354272700,3,3,4
1354272747,1354272998,0,3,0
1354273037,1354273245,8,3,0
1354273375,1354273416,0,3,0
1354273442,1354273445,3,3,4
1354273496,1354274766,7,4,4
1354274790,1354274793,3,3,4
1354274798,1354275052,0,3,0
1354275775,1354275778,3,3,1
1354275789,1354275791,3,3,1
1354276217,1354276220,3,3,4
1354276224,1354276226,3,3,4
1354276247,1354276248,3,3,3
1354276397,1354276399,3,3,3
1354276410,1354276413,3,3,4
1354276436,1354276439,3,3,4
1354276454,1354276494,0,3,0
1354276446,1354276502,9,1,0
1354276516,1354276519,3,3,4
1354276587,1354282449,7,4,4
1354282539,1354282542,3,3,4
1354282553,1354282558,3,3,3
1354283167,1354283170,3,3,3
1354283193,1354283196,3,3,4
1354284516,1354284519,3,3,4
1354284528,1354284530,3,3,3
1354285026,1354285029,3,3,3
1354285039,1354285043,3,3,4
1354285054,1354285059,3,3,4
1354285066,1354285069,3,3,3
1354285072,1354285077,4,2,3
1354285115,1354285119,4,2,3
1354285161,1354285163,3,3,3
1354285175,1354285179,3,3,4
1354285190,1354285196,3,3,4
1354285198,1354285200,3,3,3
1354285209,1354285211,3,3,3
1354285221,1354285224,3,3,4
1354285287,1354292949,7,4,4
1354293040,1354293044,3,3,4
1354293056,1354293058,3,3,3
1354293750,1354293763,4,2,3
1354293777,1354293779,3,3,3
1354293966,1354294078,9,1,0
1354294090,1354294092,3,3,3
1354294292,1354294296,3,3,3
1354294311,1354294314,3,3,4
1354294337,1354303438,7,4,4
1354303496,1354303499,3,3,4
1354303513,1354303514,3,3,3
1354303545,1354303547,3,3,3
1354303561,1354303564,3,3,4
1354303647,1354309917,7,4,4
1354309925,1354309928,3,3,4
1354309940,1354309944,3,3,3
1354309959,1354309971,4,2,3
1354310439,1354310442,3,3,3
1354310451,1354310454,3,3,4
1354310484,1354310488,3,3,4
1354310497,1354310499,3,3,3
1354310596,1354310599,3,3,3
1354310612,1354310615,3,3,4
1354311281,1354311285,3,3,4
1354311296,1354311300,3,3,3
1354311366,1354311368,3,3,3
1354311401,1354311404,3,3,4
1354311510,1354311514,3,3,4
1354311523,1354311525,3,3,3
1354311586,1354311588,3,3,3
1354311600,1354311603,3,3,4
1354275705,1354316698,7,4,4
1354316746,1354316750,3,3,4
1354316761,1354316765,3,3,3
1354316899,1354316902,3,3,3
1354316918,1354316922,3,3,1
1354317010,1354317012,3,3,1
1354317020,1354317086,0,3,0
1354317140,1354317143,3,3,1
1354317231,1354317234,3,3,1
1354317314,1354317371,9,1,0
1354317378,1354317381,0,3,0
1354317419,1354317422,3,3,4
1354317454,1354317456,3,3,4
1354317480,1354317482,3,3,1
1354317529,1354351231,1,4,1
1354351240,1354351243,3,3,1
1354351633,1354351635,3,3,1
1354351646,1354351649,3,3,1
1354351599,1354351657,9,1,0
1354351734,1354351737,3,3,4
1354351813,1354351816,3,3,4
1354351828,1354351830,3,3,3
1354352986,1354352990,3,3,3
1354353006,1354353009,3,3,4
1354353109,1354353112,3,3,4
1354353491,1354353494,3,3,1
1354353799,1354353801,3,3,1
1354353806,1354353809,3,3,4
1354354041,1354354044,3,3,4
1354354048,1354354051,3,3,1
1354354108,1354354110,3,3,1
1354354113,1354354116,3,3,4
1354354268,1354354271,3,3,4
1354354273,1354354277,3,3,1
1354354322,1354354325,3,3,1
1354354359,1354354363,3,3,4
1354354371,1354354373,3,3,4
1354354393,1354354397,3,3,1
1354354423,1354354425,3,3,1
1354354470,1354354616,0,3,0
1354354632,1354355023,8,3,0
1354355129,1354355283,0,3,0
1354355571,1354355575,3,3,1
1354355577,1354355579,3,3,1
1354355581,1354355584,3,3,4
1354355592,1354355595,3,3,4
1354355646,1354355650,0,3,0
1354355676,1354355679,3,3,4
1354356904,1354356924,3,3,4
1354356947,1354356951,3,3,1
1354357206,1354357209,3,3,1
1354357260,1354357262,3,3,4
1354357274,1354357277,3,3,4
1354357286,1354357288,3,3,3
1354357465,1354357467,3,3,3
1354357477,1354357480,3,3,4
1354357764,1354357766,3,3,4
1354357775,1354357777,3,3,3
1354358137,1354358156,4,2,3
1354358160,1354358162,3,3,3
1354358357,1354358471,4,2,3
1354359317,1354359319,3,3,3
1354359671,1354359675,3,3,3
1354360483,1354360486,3,3,4
1354360501,1354360503,3,3,4
1354360513,1354360515,3,3,3
1354360542,1354360545,3,3,3
1354360565,1354360571,5,2,2
1354362567,1354362573,5,2,2
1354362630,1354362632,3,3,1
1354362694,1354362696,3,3,1
1354362748,1354362753,3,3,4
1354362731,1354362795,9,1,0
1354362829,1354362831,3,3,4
1354363213,1354363215,3,3,3
1354364417,1354364419,3,3,3
1354365450,1354365453,3,3,3
1354367447,1354367449,3,3,3
1354367461,1354367464,3,3,4
1354368705,1354368709,3,3,4
1354368729,1354368731,3,3,3
1354368966,1354368970,3,3,3
1354368979,1354368984,3,3,4
1354369089,1354369092,3,3,4
1354369102,1354369104,3,3,3
1354369187,1354369188,3,3,3
1354369248,1354369251,3,3,4
1354370866,1354370870,3,3,4
1354370880,1354370881,3,3,3
1354370885,1354370887,3,3,3
1354370897,1354370900,3,3,4
1354370913,1354370915,3,3,4
1354370924,1354370926,3,3,3
1354371921,1354371926,3,3,3
1354371931,1354371935,3,3,4
1354371972,1354371975,3,3,4
1354372008,1354372011,3,3,3
1354372120,1354372124,3,3,3
1354372134,1354372137,3,3,4
1354372153,1354372156,3,3,4
1354372166,1354372168,3,3,3
1354372189,1354372190,3,3,3
1354372200,1354372203,3,3,4
1354372372,1354372375,3,3,4
1354372383,1354372385,3,3,3
1354372461,1354372465,3,3,3
1354372478,1354372482,3,3,4
1354373334,1354373338,3,3,4
1354373351,1354373354,3,3,3
1354373623,1354373627,4,2,3
1354373637,1354373639,3,3,3
1354373650,1354373653,3,3,4
1354376898,1354376939,3,3,4
1354376952,1354376955,3,3,3
1354377143,1354377145,3,3,3
1354377186,1354377189,3,3,4
1354382911,1354382919,3,3,4
1354382933,1354382937,3,3,3
1354382970,1354382983,4,2,3
1354383940,1354383943,3,3,3
1354384033,1354384036,3,3,4
1354384225,1354384228,3,3,4
1354384334,1354384337,3,3,4
1354384320,1354384377,9,1,0
1354384425,1354390566,7,4,4
1354390604,1354390606,3,3,4
1354391104,1354391107,3,3,4
1354392000,1354392003,3,3,4
1354392026,1354392029,3,3,1
1354392473,1354392476,3,3,1
1354392480,1354392483,3,3,4
1354392494,1354392497,3,3,4
1354392604,1354392608,0,3,0
1354392660,1354392662,3,3,3
1354392753,1354392755,3,3,3
1354392764,1354392767,3,3,4
1354392780,1354392781,3,3,4
1354392825,1354392828,3,3,1
1354392833,1354392834,3,3,1
1354392868,1354392869,3,3,3
1354392937,1354392939,3,3,3
1354393006,1354393010,3,3,4
1354393177,1354393181,3,3,4
1354393219,1354393221,5,2,2
1354407953,1354407959,5,2,2
1354408030,1354408036,3,3,3
1354408097,1354408100,3,3,3
1354408135,1354408138,3,3,1
1354408222,1354408224,3,3,1
1354408353,1354408430,0,3,0
1354408442,1354408445,3,3,1
1354408602,1354408605,3,3,1
1354408718,1354408763,9,1,0
1354408770,1354408775,3,3,4
1354408862,1354408864,3,3,4
1354408869,1354408873,3,3,1
1354408943,1354436372,1,4,1
1354436412,1354436415,3,3,1
1354436722,1354436739,3,3,1
1354436711,1354436767,9,1,0
1354436756,1354439726,1,4,1
1354439766,1354439769,3,3,1
1354440006,1354440086,9,1,0
1354440158,1354440161,3,3,4
1354440265,1354440267,3,3,4
1354440270,1354440279,3,3,1
1354440392,1354440396,3,3,1
1354440408,1354440414,3,3,3
1354440589,1354440604,4,2,3
1354440808,1354440811,3,3,3
1354440948,1354440951,3,3,1
1354440953,1354440957,3,3,1
1354440974,1354440976,3,3,3
1354441782,1354441785,3,3,3
1354443012,1354443041,3,3,3
1354443735,1354443764,3,3,3
1354443787,1354443790,3,3,4
1354443855,1354443857,3,3,4
1354443859,1354443862,3,3,1
1354444242,1354444244,3,3,1
1354444471,1354444552,9,1,0
1354444558,1354445373,0,3,0
1354445400,1354445405,3,3,1
1354445468,1354445472,3,3,1
1354445627,1354445639,0,3,0
1354445674,1354445677,3,3,4
1354445715,1354445718,3,3,4
1354445747,1354445750,3,3,3
1354445887,1354445889,3,3,3
1354446125,1354446128,3,3,4
1354446226,1354446229,3,3,4
1354446255,1354446266,3,3,3
1354447086,1354447089,3,3,3
1354447427,1354447430,3,3,4
1354447462,1354447465,3,3,4
1354447474,1354447476,3,3,3
1354447484,1354447489,4,2,3
1354449360,1354449401,3,3,3
1354449469,1354449472,3,3,4
1354449809,1354449812,3,3,4
1354450879,1354450881,3,3,3
1354451642,1354451645,3,3,3
1354451824,1354451836,5,2,2
1354453175,1354453178,5,2,2
1354453357,1354453362,3,3,3
1354454592,1354454599,3,3,3
1354454604,1354454608,3,3,4
1354454681,1354454683,3,3,4
1354454721,1354454723,3,3,3
1354455491,1354455493,3,3,3
1354455503,1354455506,3,3,4
1354455606,1354455609,3,3,4
1354455618,1354455622,3,3,3
1354455886,1354455889,3,3,3
1354455900,1354455903,3,3,4
1354456071,1354456074,3,3,4
1354456084,1354456087,3,3,3
1354456268,1354456270,3,3,3
1354456277,1354456281,3,3,4
1354456584,1354456587,3,3,4
1354456597,1354456603,3,3,3
1354456612,1354456614,3,3,3
1354456624,1354456627,3,3,4
1354457650,1354457654,3,3,4
1354457664,1354457666,3,3,3
1354457770,1354457810,4,2,3
1354457812,1354457814,3,3,3
1354457839,1354457842,3,3,4
1354458476,1354458479,3,3,4
1354458498,1354458500,3,3,3
1354458511,1354458513,4,2,3
1354458786,1354458788,3,3,3
1354458991,1354458995,3,3,4
1354459243,1354459246,3,3,4
1354463105,1354463107,3,3,3
1354463837,1354463851,4,2,3
1354463995,1354463999,3,3,3
1354464033,1354464036,3,3,4
1354464423,1354464426,3,3,4
1354464437,1354464451,3,3,3
1354464638,1354464640,3,3,3
1354464654,1354464658,3,3,4
1354464703,1354470272,7,4,4
1354470307,1354470310,3,3,4
1354470409,1354470466,9,1,0
1354470476,1354470479,3,3,4
1354470514,1354470517,3,3,4
1354470529,1354470531,3,3,3
1354470588,1354470594,3,3,3
1354471061,1354471064,3,3,3
1354471612,1354471614,3,3,3
1354471897,1354471902,3,3,3
1354471855,1354471914,9,1,0
1354472147,1354472149,3,3,3
1354472164,1354472168,3,3,4
1354472221,1354474933,7,4,4
1354475008,1354475012,3,3,4
1354475069,1354475075,3,3,3
1354475347,1354475350,3,3,3
1354475366,1354475369,3,3,4
1354476103,1354476106,3,3,4
1354476522,1354476531,3,3,1
1354476551,1354476555,3,3,1
1354476573,1354476577,0,3,0
1354477152,1354477160,3,3,1
1354477285,1354477294,3,3,1
1354477304,1354477307,3,3,4
1354479490,1354479493,3,3,4
1354479508,1354479511,3,3,4
1354479552,1354492992,7,4,4
